id,src,datetime,name,latitude,longitude,location,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,SourceID,region,srcfile,quality
2648587,VIIRS,2013-08-05 15:48:07+00:00,,-14.214581,131.770203,0101000020E6100000FF08C380A57860409BAF928FDD6D2CC0,1.33,1067,1.5,20.42,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_96,__None__,viirs-ir-sources-20130805.kmz,1
2648588,VIIRS,2013-08-05 15:48:07+00:00,,-14.222818,131.809967,0101000020E6100000DBFAE93FEB79604096EB6D3315722CC0,2.32,1120,2.6,29.11,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_97,__None__,viirs-ir-sources-20130805.kmz,1
2648589,VIIRS,2013-08-05 15:48:07+00:00,,-14.224452,131.817841,0101000020E61000007E8AE3C02B7A6040280B5F5FEB722CC0,2.35,1190,2.62,23.02,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_98,__None__,viirs-ir-sources-20130805.kmz,1
2648590,VIIRS,2013-08-05 15:48:07+00:00,,-14.226084,131.825699,0101000020E6100000E02A4F206C7A6040384C3448C1732CC0,1.3,1079,1.44,18.81,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_99,__None__,viirs-ir-sources-20130805.kmz,1
2648591,VIIRS,2013-08-05 15:48:07+00:00,,-14.263195,131.833939,0101000020E61000007C7BD7A0AF7A604002F1BA7EC1862CC0,1.65,1141,1.83,19.03,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_101,__None__,viirs-ir-sources-20130805.kmz,1
2648592,VIIRS,2013-08-05 15:48:07+00:00,,-13.957055,130.299728,0101000020E610000041B62C5F9749604052F2EA1C03EA2BC0,1.62,1250,2.54,18.29,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_102,__None__,viirs-ir-sources-20130805.kmz,1
2648593,VIIRS,2013-08-05 15:48:07+00:00,,-14.015281,130.391663,0101000020E6100000B401D880884C6040178046E9D2072CC0,1.22,1131,1.87,20.13,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_103,__None__,viirs-ir-sources-20130805.kmz,1
2648594,VIIRS,2013-08-05 15:48:07+00:00,,-16.643959,145.333237,0101000020E6100000261AA4E0A92A624001F73C7FDAA430C0,2.05,965,1.64,33.35,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_105,__None__,viirs-ir-sources-20130805.kmz,1
2648595,VIIRS,2013-08-05 15:48:09+00:00,,-14.019951,130.393799,0101000020E610000052465C009A4C6040850B7904370A2CC0,1.39,1197,2.13,18.32,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_108,__None__,viirs-ir-sources-20130805.kmz,1
2648596,VIIRS,2013-08-05 15:48:09+00:00,,-14.568124,132.968567,0101000020E6100000849F3880FE9E604039252026E1222DC0,1.38,1289,1.18,7.51,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_109,__None__,viirs-ir-sources-20130805.kmz,1
2648597,VIIRS,2013-08-05 15:48:09+00:00,,-14.569215,132.919769,0101000020E6100000FDDB65BF6E9D604008C9022670232DC0,2.44,1427,2.1,8.95,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_111,__None__,viirs-ir-sources-20130805.kmz,1
2648598,VIIRS,2013-08-05 15:48:09+00:00,,-14.588089,132.683182,0101000020E6100000E8667FA0DC95604052465C001A2D2DC0,1.08,1162,0.98,9.48,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_112,__None__,viirs-ir-sources-20130805.kmz,1
2648599,VIIRS,2013-08-05 15:48:11+00:00,,-14.626304,132.668427,0101000020E61000006E1805C1639560403DB5FAEAAA402DC0,1.17,1188,1.06,9.41,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_115,__None__,viirs-ir-sources-20130805.kmz,1
2648600,VIIRS,2013-08-05 15:48:12+00:00,,-14.130629,129.909378,0101000020E61000007636E49F193D604081D1E5CDE1422CC0,2.06,1237,3.47,26.17,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_119,__None__,viirs-ir-sources-20130805.kmz,1
2648601,VIIRS,2013-08-05 15:48:14+00:00,,-14.530516,131.157944,0101000020E61000002E5393E00D6560406D020CCB9F0F2DC0,3.99,1192,5.04,44.07,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_126,__None__,viirs-ir-sources-20130805.kmz,1
2648602,VIIRS,2013-08-05 15:48:14+00:00,,-14.535828,131.183243,0101000020E610000012876C20DD656040EB8F300C58122DC0,0.47,1810,0.59,0.97,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_128,__None__,viirs-ir-sources-20130805.kmz,0
2648603,VIIRS,2013-08-05 15:48:14+00:00,,-15.698003,137.069397,0101000020E610000019AE0E8038226140100533A660652FC0,0.47,1810,0.47,0.78,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_129,__None__,viirs-ir-sources-20130805.kmz,0
2648604,VIIRS,2013-08-05 15:48:14+00:00,,-14.273415,129.826645,0101000020E6100000DD0C37E0733A6040C078060DFD8B2CC0,2.34,1055,3.97,56.57,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_131,__None__,viirs-ir-sources-20130805.kmz,1
2648605,VIIRS,2013-08-05 15:48:14+00:00,,-14.557485,131.169739,0101000020E610000062BB7B806E656040680586AC6E1D2DC0,2.68,1151,3.36,33.74,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_133,__None__,viirs-ir-sources-20130805.kmz,1
2648606,VIIRS,2013-08-05 15:48:14+00:00,,-14.618411,131.228256,0101000020E6100000B4E386DF4D6760402BF9D85DA03C2DC0,2.17,1089,2.69,33.72,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_136,__None__,viirs-ir-sources-20130805.kmz,1
2648607,VIIRS,2013-08-05 15:48:14+00:00,,-15.735532,137.051315,0101000020E61000006AD95A5FA4216140AC527AA697782FC0,0.42,1810,0.42,0.69,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_137,__None__,viirs-ir-sources-20130805.kmz,0
2648608,VIIRS,2013-08-05 15:48:16+00:00,,-14.31907,129.786163,0101000020E610000068CA4E3F28396040FA449E245DA32CC0,3.37,1084,5.75,73.59,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_140,__None__,viirs-ir-sources-20130805.kmz,1
2648609,VIIRS,2013-08-05 15:48:16+00:00,,-15.78029,137.013855,0101000020E61000005B7C0A8071206140ACCABE2B828F2FC0,4.25,1201,4.28,36.2,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_144,__None__,viirs-ir-sources-20130805.kmz,1
2648610,VIIRS,2013-08-05 15:48:16+00:00,,-14.361818,129.798386,0101000020E6100000B2F2CB608C39604050357A3540B92CC0,1.81,1152,3.08,30.82,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_147,__None__,viirs-ir-sources-20130805.kmz,1
2648611,VIIRS,2013-08-05 15:48:16+00:00,,-14.386209,129.725067,0101000020E6100000158DB5BF333760407BD7A02FBDC52CC0,1.63,1100,2.8,33.74,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_150,__None__,viirs-ir-sources-20130805.kmz,1
2648612,VIIRS,2013-08-05 15:48:16+00:00,,-14.422617,129.895844,0101000020E61000002C4A09C1AA3C60409F77634161D82CC0,0.48,1810,0.8,1.32,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_151,__None__,viirs-ir-sources-20130805.kmz,0
2648613,VIIRS,2013-08-05 15:48:16+00:00,,-14.694182,131.130722,0101000020E6100000C45BE7DF2E64604099F1B6D26B632DC0,0.48,1810,0.6,0.99,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_152,__None__,viirs-ir-sources-20130805.kmz,0
2648614,VIIRS,2013-08-05 15:48:16+00:00,,-14.697674,131.147644,0101000020E61000006CEEE87FB9646040FC89CA8635652DC0,1.57,1209,1.96,16.16,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_153,__None__,viirs-ir-sources-20130805.kmz,1
2648615,VIIRS,2013-08-05 15:48:16+00:00,,-14.700533,131.102127,0101000020E61000003CA1D79F446360409C89E942AC662DC0,1.73,1229,2.19,16.93,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_154,__None__,viirs-ir-sources-20130805.kmz,1
2648616,VIIRS,2013-08-05 15:48:16+00:00,,-14.483099,129.994553,0101000020E61000007024D060D33F6040EA758BC058F72CC0,0.45,1810,0.73,1.2,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_157,__None__,viirs-ir-sources-20130805.kmz,0
2648617,VIIRS,2013-08-05 15:48:18+00:00,,-14.541837,129.952103,0101000020E61000008DEDB5A0773E60408786C5A86B152DC0,8.23,1241,13.4,99.6,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_163,__None__,viirs-ir-sources-20130805.kmz,1
2648618,VIIRS,2013-08-05 15:48:18+00:00,,-15.8891,136.559616,0101000020E6100000304AD05FE811614048BF7D1D38C72FC0,2.8,1205,2.05,17.09,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_172,__None__,viirs-ir-sources-20130805.kmz,1
2648619,VIIRS,2013-08-05 15:48:18+00:00,,-15.890433,136.567017,0101000020E6100000D5E8D50025126140EF8E8CD5E6C72FC0,2.08,1328,1.51,8.57,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_173,__None__,viirs-ir-sources-20130805.kmz,1
2648620,VIIRS,2013-08-05 15:48:20+00:00,,-14.849318,131.19101,0101000020E6100000B0E600C11C666040EACE13CFD9B22DC0,0.35,1810,0.43,0.71,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_180,__None__,viirs-ir-sources-20130805.kmz,0
2648621,VIIRS,2013-08-05 15:48:20+00:00,,-14.601674,129.973602,0101000020E61000003FAA61BF273F6040FEB4519D0E342DC0,1.75,1153,2.82,28.11,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_181,__None__,viirs-ir-sources-20130805.kmz,1
2648622,VIIRS,2013-08-05 15:48:20+00:00,,-14.603819,129.983505,0101000020E61000007B4E7ADF783F6040276893C327352DC0,3.32,1352,5.34,28.18,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_182,__None__,viirs-ir-sources-20130805.kmz,1
2648623,VIIRS,2013-08-05 15:48:21+00:00,,-14.987467,131.335114,0101000020E6100000D1CDFE40B96A60402BC24D4695F92DC0,0.36,1810,0.43,0.7,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_184,__None__,viirs-ir-sources-20130805.kmz,0
2648624,VIIRS,2013-08-05 15:48:21+00:00,,-14.989209,131.343384,0101000020E6100000073F7100FD6A604057D11F9A79FA2DC0,1.06,1657,1.24,2.91,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_185,__None__,viirs-ir-sources-20130805.kmz,1
2648625,VIIRS,2013-08-05 15:48:23+00:00,,-16.101448,136.30899,0101000020E61000005019FF3EE30961409F3E027FF81930C0,1.23,1166,0.93,8.89,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_186,__None__,viirs-ir-sources-20130805.kmz,1
2648626,VIIRS,2013-08-05 15:48:23+00:00,,-16.106838,136.29213,0101000020E6100000C68503215909614055F833BC591B30C0,5.35,1184,4.07,36.58,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_187,__None__,viirs-ir-sources-20130805.kmz,1
2648627,VIIRS,2013-08-05 15:48:25+00:00,,-15.054691,130.095016,0101000020E61000001893FE5E0A43604065C57075001C2EC0,3.91,1082,5.98,77.06,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_195,__None__,viirs-ir-sources-20130805.kmz,1
2648628,VIIRS,2013-08-05 15:48:27+00:00,,-15.064671,130.240219,0101000020E6100000179CC1DFAF476040CEFFAB8E1C212EC0,1.03,1164,1.52,14.62,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_202,__None__,viirs-ir-sources-20130805.kmz,1
2648629,VIIRS,2013-08-05 15:48:27+00:00,,-15.039904,130.066956,0101000020E6100000ACC8E880244260408CF50D4C6E142EC0,3.22,1256,4.96,35.16,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_204,__None__,viirs-ir-sources-20130805.kmz,1
2648630,VIIRS,2013-08-05 15:48:27+00:00,,-15.059508,130.097488,0101000020E61000001478279F1E43604063B323D5771E2EC0,2.97,1147,4.54,46.25,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_210,__None__,viirs-ir-sources-20130805.kmz,1
2648631,VIIRS,2013-08-05 15:48:27+00:00,,-15.061614,130.107208,0101000020E6100000D4BB783F6E43604095F3C5DE8B1F2EC0,2.29,1093,3.5,43.21,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_211,__None__,viirs-ir-sources-20130805.kmz,1
2648632,VIIRS,2013-08-05 15:48:27+00:00,,-15.063704,130.116852,0101000020E61000001CCF6740BD436040AF3F89CF9D202EC0,2.21,1177,3.36,30.81,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_212,__None__,viirs-ir-sources-20130805.kmz,1
2648633,VIIRS,2013-08-05 15:48:27+00:00,,-15.072402,130.157013,0101000020E610000080812040064560407A54FCDF11252EC0,0.48,1810,0.73,1.19,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_215,__None__,viirs-ir-sources-20130805.kmz,0
2648634,VIIRS,2013-08-05 15:48:27+00:00,,-16.275431,135.79599,0101000020E61000002D3E05C078F96040F94D61A5824630C0,2.23,1019,1.87,30.54,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_216,__None__,viirs-ir-sources-20130805.kmz,1
2648635,VIIRS,2013-08-05 15:48:28+00:00,,-15.219757,130.400116,0101000020E610000067D311C0CD4C6040572250FD83702EC0,0.38,1810,0.54,0.89,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_218,__None__,viirs-ir-sources-20130805.kmz,0
2648636,VIIRS,2013-08-05 15:48:28+00:00,,-15.300288,130.239746,0101000020E610000019ABCDFFAB47604033C34659BF992EC0,0.32,1810,0.47,0.77,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_222,__None__,viirs-ir-sources-20130805.kmz,0
2648637,VIIRS,2013-08-05 15:48:30+00:00,,-15.292568,130.295761,0101000020E6100000D5CDC5DF7649604056B60F79CB952EC0,1.43,1057,2.07,29.24,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_226,__None__,viirs-ir-sources-20130805.kmz,1
2648638,VIIRS,2013-08-05 15:48:30+00:00,,-15.287621,130.214233,0101000020E61000002B172AFFDA4660401F49490F43932EC0,1.01,1116,1.49,16.93,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_228,__None__,viirs-ir-sources-20130805.kmz,1
2648639,VIIRS,2013-08-05 15:48:30+00:00,,-15.29418,130.2444,0101000020E61000008FE4F21FD24760404A46CEC29E962EC0,1.3,1188,1.89,16.79,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_229,__None__,viirs-ir-sources-20130805.kmz,1
2648640,VIIRS,2013-08-05 15:48:30+00:00,,-15.296305,130.254181,0101000020E610000077483140224860405648F949B5972EC0,1.34,1176,1.96,18.05,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_230,__None__,viirs-ir-sources-20130805.kmz,1
2648641,VIIRS,2013-08-05 15:48:30+00:00,,-15.298345,130.263596,0101000020E610000068EBE0606F486040A9D903ADC0982EC0,1.23,1207,1.78,14.78,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_231,__None__,viirs-ir-sources-20130805.kmz,1
2648642,VIIRS,2013-08-05 15:48:30+00:00,,-15.295422,130.19101,0101000020E6100000B0E600C11C466040AF09698D41972EC0,1.36,1126,2.01,22,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_232,__None__,viirs-ir-sources-20130805.kmz,1
2648643,VIIRS,2013-08-05 15:48:30+00:00,,-15.303375,130.168365,0101000020E61000005019FF3E6345604017D9CEF7539B2EC0,1.63,1073,2.42,32.14,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_233,__None__,viirs-ir-sources-20130805.kmz,1
2648644,VIIRS,2013-08-05 15:48:30+00:00,,-15.305546,130.178436,0101000020E6100000BB0D6ABFB5456040E4D87A86709C2EC0,1.33,1129,1.96,21.24,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_234,__None__,viirs-ir-sources-20130805.kmz,1
2648645,VIIRS,2013-08-05 15:48:30+00:00,,-15.311264,130.145309,0101000020E6100000105A0F5FA644604023D8B8FE5D9F2EC0,0.36,1810,0.54,0.88,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_235,__None__,viirs-ir-sources-20130805.kmz,0
2648646,VIIRS,2013-08-05 15:48:30+00:00,,-15.31912,130.121887,0101000020E6100000D7D9907FE6436040C1FF56B263A32EC0,0.37,1810,0.56,0.91,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_237,__None__,viirs-ir-sources-20130805.kmz,0
2648647,VIIRS,2013-08-05 15:48:34+00:00,,-16.851732,136.936188,0101000020E61000000B5D8940F51D6140E8F4BC1B0BDA30C0,1.53,1144,1.48,15.26,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_238,__None__,viirs-ir-sources-20130805.kmz,1
2648648,VIIRS,2013-08-05 15:48:36+00:00,,-17.348141,139.127625,0101000020E6100000DD240681156461409065C1C41F5931C0,9.92,1152,6.64,66.52,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_239,__None__,viirs-ir-sources-20130805.kmz,1
2648649,VIIRS,2013-08-05 15:48:36+00:00,,-17.350885,139.1436,0101000020E610000094F6065F986461402FA86F99D35931C0,1.15,1124,0.77,8.48,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_240,__None__,viirs-ir-sources-20130805.kmz,1
2648650,VIIRS,2013-08-05 15:48:37+00:00,,-17.431648,138.72673,0101000020E6100000B5E0455F415761404162BB7B806E31C0,0.96,1081,0.67,8.69,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_241,__None__,viirs-ir-sources-20130805.kmz,1
2648651,VIIRS,2013-08-05 15:48:37+00:00,,-17.444359,138.715805,0101000020E6100000062AE3DFE7566140EAAEEC82C17131C0,3.97,1182,2.79,25.18,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_242,__None__,viirs-ir-sources-20130805.kmz,1
2648652,VIIRS,2013-08-05 15:48:39+00:00,,-17.506205,138.35849,0101000020E61000002D3E05C0784B61405A12A0A6968131C0,13.98,1205,10.33,86.47,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_244,__None__,viirs-ir-sources-20130805.kmz,1
2648653,VIIRS,2013-08-05 15:48:41+00:00,,-17.537405,138.380798,0101000020E61000003B8C497F2F4C6140F6B4C35F938931C0,3.42,1075,2.52,33.23,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_247,__None__,viirs-ir-sources-20130805.kmz,1
2648654,VIIRS,2013-08-05 15:48:44+00:00,,-15.817415,128.653549,0101000020E6100000ACAA97DFE91460400A85083884A22FC0,0.85,1810,1.68,2.76,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_253,__None__,viirs-ir-sources-20130805.kmz,0
2648655,VIIRS,2013-08-05 15:48:44+00:00,,-15.721572,127.978172,0101000020E61000003A77BB5E9AFE5F402B6B9BE271712FC0,3.93,1365,8.94,45.46,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_256,__None__,viirs-ir-sources-20130805.kmz,1
2648656,VIIRS,2013-08-05 15:48:44+00:00,,-19.003698,146.328064,0101000020E6100000D7DF12807F4A6240840F255AF20033C0,2.32,1097,1.63,19.8,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_257,__None__,viirs-ir-sources-20130805.kmz,1
2648657,VIIRS,2013-08-05 15:48:44+00:00,,-15.782245,127.990463,0101000020E61000007A39ECBE63FF5F4046EBA86A82902FC0,2.21,1444,4.99,20.26,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_263,__None__,viirs-ir-sources-20130805.kmz,1
2648658,VIIRS,2013-08-05 15:48:46+00:00,,-15.756662,127.980011,0101000020E610000019AE0E80B8FE5F407D40A03369832FC0,1.94,1171,4.4,41.2,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_267,__None__,viirs-ir-sources-20130805.kmz,1
2648659,VIIRS,2013-08-05 15:48:46+00:00,,-15.759251,127.991226,0101000020E6100000793C2D3F70FF5F401DE90C8CBC842FC0,3.05,1288,6.88,44.18,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_268,__None__,viirs-ir-sources-20130805.kmz,1
2648660,VIIRS,2013-08-05 15:48:46+00:00,,-15.929544,128.363022,0101000020E6100000503750E09D0B6040D462F030EDDB2FC0,0.37,1810,0.78,1.28,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_272,__None__,viirs-ir-sources-20130805.kmz,0
2648661,VIIRS,2013-08-05 15:48:50+00:00,,-16.15052,128.452042,0101000020E610000064CDC820770E6040D8648D7A882630C0,0.34,1810,0.69,1.13,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_273,__None__,viirs-ir-sources-20130805.kmz,0
2648662,VIIRS,2013-08-05 15:48:53+00:00,,-19.559448,146.166565,0101000020E610000010751F805445624007D0EFFB378F33C0,2.38,1054,1.66,23.78,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_275,__None__,viirs-ir-sources-20130805.kmz,1
2648663,VIIRS,2013-08-05 15:49:11+00:00,,-19.53406,138.887512,0101000020E6100000D7D9907F665C61400D1AFA27B88833C0,3.26,1241,2.1,15.66,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_278,__None__,viirs-ir-sources-20130805.kmz,1
2648664,VIIRS,2013-08-05 15:49:11+00:00,,-19.55092,138.818787,0101000020E61000007A6CCB80335A61405BB6D617098D33C0,9.32,1013,6.06,101.57,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_281,__None__,viirs-ir-sources-20130805.kmz,1
2648665,VIIRS,2013-08-05 15:49:11+00:00,,-19.562895,138.890228,0101000020E6100000793F6EBF7C5C6140F91400E3199033C0,1.71,1268,1.11,7.55,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_282,__None__,viirs-ir-sources-20130805.kmz,1
2648666,VIIRS,2013-08-05 15:49:13+00:00,,-19.569424,138.873718,0101000020E6100000A67D737FF55B6140B98E71C5C59133C0,4.41,1473,2.85,10.69,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_288,__None__,viirs-ir-sources-20130805.kmz,1
2648667,VIIRS,2013-08-05 15:49:13+00:00,,-19.580484,138.855331,0101000020E610000029081EDF5E5B6140ECD973999A9433C0,12.59,1320,8.15,47.3,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_294,__None__,viirs-ir-sources-20130805.kmz,1
2648668,VIIRS,2013-08-05 15:49:18+00:00,,-17.494286,127.191017,0101000020E6100000B9FE5D9F39CC5F40E3DEFC86897E31C0,5.3,1340,12.56,68.61,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_306,__None__,viirs-ir-sources-20130805.kmz,1
2648669,VIIRS,2013-08-05 15:49:18+00:00,,-17.481138,126.950783,0101000020E6100000F0A5F0A0D9BC5F40E4DC26DC2B7B31C0,1.62,1397,4.02,18.64,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_311,__None__,viirs-ir-sources-20130805.kmz,1
2648670,VIIRS,2013-08-05 15:49:18+00:00,,-17.484741,126.965851,0101000020E6100000C573B680D0BD5F40C40776FC177C31C0,3.35,1481,8.32,30.52,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_312,__None__,viirs-ir-sources-20130805.kmz,1
2648671,VIIRS,2013-08-05 15:49:20+00:00,,-18.420168,130.579865,0101000020E61000000B630B418E52604063D34A21906B32C0,4.39,1351,4.88,25.81,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_315,__None__,viirs-ir-sources-20130805.kmz,1
2648672,VIIRS,2013-08-05 15:49:22+00:00,,-18.138288,128.72049,0101000020E61000000B630B410E176040E36DA5D7662332C0,0.41,1810,0.69,1.13,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_317,__None__,viirs-ir-sources-20130805.kmz,0
2648673,VIIRS,2013-08-05 15:49:25+00:00,,-21.642584,147.997025,0101000020E61000006C09F9A0E77F6240D0EE906280A435C0,0.72,1898,0.79,1.08,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_320,__None__,viirs-ir-sources-20130805.kmz,1
2648674,VIIRS,2013-08-05 15:49:27+00:00,,-18.261185,127.605095,0101000020E610000048FE60E0B9E65F40AD342905DD4232C0,2.01,1444,4.17,16.92,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_321,__None__,viirs-ir-sources-20130805.kmz,1
2648675,VIIRS,2013-08-05 15:49:27+00:00,,-18.268793,127.576653,0101000020E6100000FA08FCE1E7E45F40CB64389ECF4432C0,1.28,1293,2.66,16.76,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_322,__None__,viirs-ir-sources-20130805.kmz,1
2648676,VIIRS,2013-08-05 15:49:29+00:00,,-18.270668,127.610268,0101000020E6100000E77283A10EE75F40E012807F4A4532C0,1.3,1789,2.69,4.64,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_324,__None__,viirs-ir-sources-20130805.kmz,1
2648677,VIIRS,2013-08-05 15:49:29+00:00,,-18.275164,127.569412,0101000020E6100000CC7C073F71E45F405B09DD25714632C0,1.16,1198,2.42,20.76,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_325,__None__,viirs-ir-sources-20130805.kmz,1
2648678,VIIRS,2013-08-05 15:49:29+00:00,,-20.736876,139.474731,0101000020E6100000B7EC10FF306F61401135D1E7A3BC34C0,16.17,1005,9.69,167.36,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_326,__None__,viirs-ir-sources-20130805.kmz,1
2648679,VIIRS,2013-08-05 15:49:38+00:00,,-19.214241,129.000488,0101000020E61000004B0169FF032060405C76887FD83633C0,0.4,1810,0.59,0.97,__None__,SVM10_npp_d20130805_t1547144_e1552548_IR_source_327,__None__,viirs-ir-sources-20130805.kmz,0
