id,src,datetime,name,latitude,longitude,location,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,SourceID,region,srcfile,quality
2634471,VIIRS,2013-08-07 01:20:10+00:00,,44.679558,21.305895,0101000020E61000008A027D224F4E35401ADEACC1FB564640,0.37,1810,0.49,0.81,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_189,__None__,viirs-ir-sources-20130807.kmz,0
2634472,VIIRS,2013-08-07 01:20:10+00:00,,46.466679,13.294339,0101000020E6100000ECDFF599B3962A40705D3123BC3B4740,3.13,908,1.99,51.54,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_190,__None__,viirs-ir-sources-20130807.kmz,1
2634473,VIIRS,2013-08-07 01:20:10+00:00,,44.26849,22.718607,0101000020E61000003AADDBA0F6B73640CAA65CE15D224640,0.94,1217,0.82,6.57,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_191,__None__,viirs-ir-sources-20130807.kmz,1
2634474,VIIRS,2013-08-07 01:20:10+00:00,,46.405354,13.39408,0101000020E6100000EF0390DAC4C92A40C2A6CEA3E2334740,12.9,893,8.26,228.69,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_193,__None__,viirs-ir-sources-20130807.kmz,1
2634475,VIIRS,2013-08-07 01:20:25+00:00,,42.875668,24.553431,0101000020E6100000B3976DA7AD8D3840AD1397E315704540,3.21,1287,4.21,27.08,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_199,__None__,viirs-ir-sources-20130807.kmz,1
2634476,VIIRS,2013-08-07 01:20:44+00:00,,43.687469,16.864281,0101000020E6100000DE8D058541DD3040C501F4FBFED74540,1.96,1006,1.45,25.08,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_201,__None__,viirs-ir-sources-20130807.kmz,1
2634477,VIIRS,2013-08-07 01:20:51+00:00,,42.595745,19.370361,0101000020E6100000BFB67EFACF5E3340B5E0455F414C4540,15.58,985,18.63,349.27,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_204,__None__,viirs-ir-sources-20130807.kmz,1
2634478,VIIRS,2013-08-07 01:20:58+00:00,,44.380535,8.290676,0101000020E6100000D576137CD3942040DFFDF15EB5304640,3.98,1092,2.37,29.38,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_206,__None__,viirs-ir-sources-20130807.kmz,1
2634479,VIIRS,2013-08-07 01:20:58+00:00,,41.442341,21.94482,0101000020E6100000529B38B9DFF13540085740A19EB84440,25.86,1232,25.9,198.48,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_208,__None__,viirs-ir-sources-20130807.kmz,1
2634480,VIIRS,2013-08-07 01:20:58+00:00,,41.94038,20.083097,0101000020E61000004D6551D845153440FFE7305F5EF84440,2.86,992,4.06,74.13,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_209,__None__,viirs-ir-sources-20130807.kmz,1
2634481,VIIRS,2013-08-07 01:21:00+00:00,,41.924595,19.795479,0101000020E6100000A0A70183A4CB3340C685032159F64440,0.6,1810,0.81,1.33,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_210,__None__,viirs-ir-sources-20130807.kmz,0
2634482,VIIRS,2013-08-07 01:21:16+00:00,,42.932034,10.534903,0101000020E6100000881057CEDE1125404A61DEE34C774540,2.9,942,1.72,38.49,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_213,__None__,viirs-ir-sources-20130807.kmz,1
2634483,VIIRS,2013-08-07 01:21:20+00:00,,43.449215,4.892709,0101000020E61000002461DF4E22921340B3EF8AE07FB94540,6.43,991,5,91.3,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_214,__None__,viirs-ir-sources-20130807.kmz,1
2634484,VIIRS,2013-08-07 01:21:22+00:00,,43.432781,4.88277,0101000020E6100000478FDFDBF487134043AA285E65B74540,9.21,1077,7.16,93.74,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_223,__None__,viirs-ir-sources-20130807.kmz,1
2634485,VIIRS,2013-08-07 01:21:22+00:00,,43.431393,4.894417,0101000020E61000001BF2CF0CE2931340965CC5E237B74540,10.39,1095,8.07,99.09,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_224,__None__,viirs-ir-sources-20130807.kmz,1
2634486,VIIRS,2013-08-07 01:21:22+00:00,,43.381355,5.002162,0101000020E6100000022D5DC13602144042959A3DD0B04540,0.57,2038,0.44,0.45,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_225,__None__,viirs-ir-sources-20130807.kmz,1
2634487,VIIRS,2013-08-07 01:21:22+00:00,,41.688061,14.98954,0101000020E6100000ED2AA4FCA4FA2D409753026212D84440,0.28,1810,0.27,0.45,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_226,__None__,viirs-ir-sources-20130807.kmz,0
2634488,VIIRS,2013-08-07 01:21:25+00:00,,41.357464,15.640652,0101000020E6100000E63BF88903482F40A9BF5E61C1AD4440,2.52,967,1.85,37.29,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_227,__None__,viirs-ir-sources-20130807.kmz,1
2634489,VIIRS,2013-08-07 01:21:27+00:00,,41.36232,15.2254,0101000020E61000006C09F9A067732E40E657738060AE4440,0.8,1157,0.82,8.08,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_229,__None__,viirs-ir-sources-20130807.kmz,1
2634490,VIIRS,2013-08-07 01:21:27+00:00,,39.535877,22.236498,0101000020E6100000C59107228B3C3640DCD6169E97C44340,1.8,1176,2.25,20.74,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_230,__None__,viirs-ir-sources-20130807.kmz,1
2634491,VIIRS,2013-08-07 01:21:29+00:00,,40.637463,17.984598,0101000020E6100000FEB4519D0EFC31407CB4386398514440,0.83,1879,0.93,1.31,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_234,__None__,viirs-ir-sources-20130807.kmz,1
2634492,VIIRS,2013-08-07 01:21:29+00:00,,39.429813,22.523439,0101000020E610000071732A1900863640A532C51C04B74340,3.71,1152,4.91,49.16,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_235,__None__,viirs-ir-sources-20130807.kmz,1
2634493,VIIRS,2013-08-07 01:21:29+00:00,,39.364666,22.480906,0101000020E61000003F73D6A71C7B364048FB1F60ADAE4340,0.67,1290,0.89,5.67,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_237,__None__,viirs-ir-sources-20130807.kmz,1
2634494,VIIRS,2013-08-07 01:21:29+00:00,,41.116756,15.570087,0101000020E6100000DFBF7971E2232F404FCE50DCF18E4440,1.82,963,1.34,27.45,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_238,__None__,viirs-ir-sources-20130807.kmz,1
2634495,VIIRS,2013-08-07 01:21:29+00:00,,41.036373,15.927816,0101000020E61000003C69E1B20ADB2F408CBAD6DEA7844440,0.95,1109,0.74,8.66,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_239,__None__,viirs-ir-sources-20130807.kmz,1
2634496,VIIRS,2013-08-07 01:21:30+00:00,,40.869038,16.249994,0101000020E61000003C32569BFF3F30409A7D1EA33C6F4440,1.7,974,1.42,27.75,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_240,__None__,viirs-ir-sources-20130807.kmz,1
2634497,VIIRS,2013-08-07 01:21:30+00:00,,43.553474,-5.902976,0101000020E6100000A54A94BDA59C17C0D9976C3CD8C64540,0.5,1810,0.72,1.19,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_241,__None__,viirs-ir-sources-20130807.kmz,0
2634498,VIIRS,2013-08-07 01:21:30+00:00,,40.553211,17.429644,0101000020E610000031EC3026FD6D3140CB64389ECF464440,1.54,1084,1.59,20.35,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_244,__None__,viirs-ir-sources-20130807.kmz,1
2634499,VIIRS,2013-08-07 01:21:32+00:00,,43.533134,-5.73733,0101000020E61000005070B1A206F316C05D3123BC3DC44540,1.71,1193,2.42,21.1,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_247,__None__,viirs-ir-sources-20130807.kmz,1
2634500,VIIRS,2013-08-07 01:21:32+00:00,,43.520844,-5.739113,0101000020E61000009C31CC09DAF416C0AE282504ABC24540,2.55,1070,3.61,48.55,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_249,__None__,viirs-ir-sources-20130807.kmz,1
2634501,VIIRS,2013-08-07 01:21:32+00:00,,40.829243,16.053967,0101000020E6100000301004C8D00D3040EDB776A2246A4440,1.56,1074,1.27,16.81,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_251,__None__,viirs-ir-sources-20130807.kmz,1
2634502,VIIRS,2013-08-07 01:21:34+00:00,,40.612328,16.67444,0101000020E61000003F1D8F19A8AC304069368FC3604E4440,24.83,1216,22.61,182.1,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_254,__None__,viirs-ir-sources-20130807.kmz,1
2634503,VIIRS,2013-08-07 01:21:34+00:00,,40.683327,16.284866,0101000020E61000000ABE69FAEC483040A5BC564277574440,1.21,1198,1.03,8.82,__None__,SVM10_npp_d20130807_t0115496_e0121300_IR_source_255,__None__,viirs-ir-sources-20130807.kmz,1
2634504,VIIRS,2013-08-07 01:22:22+00:00,,39.084106,9.016958,0101000020E6100000A7CF0EB8AE082240DDB243FCC38A4340,1.34,1052,0.79,11.36,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_3,__None__,viirs-ir-sources-20130807.kmz,1
2634505,VIIRS,2013-08-07 01:22:27+00:00,,39.950462,-0.008233,0101000020E6100000A6D6FB8D76DC80BF9E0B23BDA8F94340,1.89,1626,1.8,4.55,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_5,__None__,viirs-ir-sources-20130807.kmz,1
2634506,VIIRS,2013-08-07 01:22:33+00:00,,37.264664,15.057428,0101000020E6100000D7BFEB33671D2E40DB368C82E0A14240,1.56,1133,1.39,14.92,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_7,__None__,viirs-ir-sources-20130807.kmz,1
2634507,VIIRS,2013-08-07 01:22:35+00:00,,37.426136,13.664765,0101000020E6100000060DFD135C542B40FAD2DB9F8BB64240,0.33,1810,0.23,0.38,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_10,__None__,viirs-ir-sources-20130807.kmz,0
2634508,VIIRS,2013-08-07 01:22:40+00:00,,37.047791,14.280477,0101000020E6100000758F6CAE9A8F2C408505F7031E864240,0.4,1810,0.32,0.53,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_11,__None__,viirs-ir-sources-20130807.kmz,0
2634509,VIIRS,2013-08-07 01:22:58+00:00,,38.639103,-9.029688,0101000020E6100000D42AFA43330F22C043E38920CE514340,0.32,1810,0.73,1.2,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_13,__None__,viirs-ir-sources-20130807.kmz,0
2634510,VIIRS,2013-08-07 01:23:01+00:00,,36.809265,8.64512,0101000020E6100000B5FD2B2B4D4A21401366DAFE95674240,10.83,1049,6.49,94.35,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_16,__None__,viirs-ir-sources-20130807.kmz,1
2634511,VIIRS,2013-08-07 01:23:03+00:00,,36.913376,6.863832,0101000020E6100000FEF3346090741B40C4793881E9744240,8.33,1102,4.81,57.48,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_18,__None__,viirs-ir-sources-20130807.kmz,1
2634512,VIIRS,2013-08-07 01:23:03+00:00,,36.918663,6.785024,0101000020E6100000E84CDA54DD231B40CB85CABF96754240,5.41,981,3.13,59.52,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_20,__None__,viirs-ir-sources-20130807.kmz,1
2634513,VIIRS,2013-08-07 01:23:05+00:00,,36.902149,6.854465,0101000020E61000007B4E7ADFF86A1B403F8F519E79734240,31.04,1044,17.92,265.92,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_23,__None__,viirs-ir-sources-20130807.kmz,1
2634514,VIIRS,2013-08-07 01:23:05+00:00,,36.874386,6.945567,0101000020E610000013B534B742C81B40460A65E1EB6F4240,144.71,1539,83.46,262.31,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_41,__None__,viirs-ir-sources-20130807.kmz,1
2634515,VIIRS,2013-08-07 01:23:05+00:00,,36.869049,6.979867,0101000020E6100000F1B73D4162EB1B408DCF64FF3C6F4240,23.97,1524,13.82,45.14,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_45,__None__,viirs-ir-sources-20130807.kmz,1
2634516,VIIRS,2013-08-07 01:23:05+00:00,,36.715927,7.938981,0101000020E6100000F2423A3C84C11F4065A9F57EA35B4240,0.41,1810,0.24,0.39,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_47,__None__,viirs-ir-sources-20130807.kmz,0
2634517,VIIRS,2013-08-07 01:23:05+00:00,,36.417675,9.640436,0101000020E6100000B35C363AE7472340ACADD85F76354240,33.32,1211,21.65,177.82,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_57,__None__,viirs-ir-sources-20130807.kmz,1
2634518,VIIRS,2013-08-07 01:23:05+00:00,,36.874462,6.85674,0101000020E61000003EB324404D6D1B4021CCED5EEE6F4240,8.78,1075,5.07,66.89,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_58,__None__,viirs-ir-sources-20130807.kmz,1
2634519,VIIRS,2013-08-07 01:23:05+00:00,,36.863911,6.880827,0101000020E610000034BC5983F7851B40CCD3B9A2946E4240,35.58,952,20.54,440.64,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_66,__None__,viirs-ir-sources-20130807.kmz,1
2634520,VIIRS,2013-08-07 01:23:07+00:00,,36.799637,6.769549,0101000020E610000092AD2EA704141B40F5D555815A664240,2.28,883,1.32,38.22,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_70,__None__,viirs-ir-sources-20130807.kmz,1
2634521,VIIRS,2013-08-07 01:23:07+00:00,,36.885925,6.154884,0101000020E6100000D5B14AE9999E1840BADA8AFD65714240,11.62,998,6.84,121.72,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_71,__None__,viirs-ir-sources-20130807.kmz,1
2634522,VIIRS,2013-08-07 01:23:08+00:00,,36.559391,7.520164,0101000020E6100000E73922DFA5141E409F56D11F9A474240,6.25,1107,3.61,42.44,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_75,__None__,viirs-ir-sources-20130807.kmz,1
2634523,VIIRS,2013-08-07 01:23:08+00:00,,36.550076,7.535543,0101000020E61000002B685A6265241E404128EFE368464240,7.19,1127,4.16,45.44,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_80,__None__,viirs-ir-sources-20130807.kmz,1
2634524,VIIRS,2013-08-07 01:23:08+00:00,,36.377808,8.495201,0101000020E61000009BE447FC8AFD2040661536035C304240,5.48,1069,3.28,44.27,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_83,__None__,viirs-ir-sources-20130807.kmz,1
2634525,VIIRS,2013-08-07 01:23:08+00:00,,37.573559,-0.948906,0101000020E6100000384D9F1D705DEEBFCAA99D616AC94240,6.6,1736,6.83,13.27,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_86,__None__,viirs-ir-sources-20130807.kmz,1
2634526,VIIRS,2013-08-07 01:23:08+00:00,,36.636841,6.723962,0101000020E6100000E02F664B56E51A403FE0810184514240,1.96,1010,1.13,19.16,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_88,__None__,viirs-ir-sources-20130807.kmz,1
2634527,VIIRS,2013-08-07 01:23:08+00:00,,36.531578,7.309546,0101000020E6100000336E6AA0F93C1D40F5A276BF0A444240,19.32,1188,11.13,98.5,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_90,__None__,viirs-ir-sources-20130807.kmz,1
2634528,VIIRS,2013-08-07 01:23:08+00:00,,36.721668,5.930126,0101000020E61000001EA33CF372B81740ED48F59D5F5C4240,2.01,951,1.19,25.7,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_92,__None__,viirs-ir-sources-20130807.kmz,1
2634529,VIIRS,2013-08-07 01:23:10+00:00,,36.716309,5.930278,0101000020E6100000CFC0C8CB9AB817404D6A6803B05B4240,1.89,961,1.12,23.21,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_93,__None__,viirs-ir-sources-20130807.kmz,1
2634530,VIIRS,2013-08-07 01:23:10+00:00,,36.292271,8.437063,0101000020E61000005395B6B8C6DF2040DC48D92269254240,2.15,1128,1.28,14.02,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_94,__None__,viirs-ir-sources-20130807.kmz,1
2634531,VIIRS,2013-08-07 01:23:10+00:00,,36.681393,5.887206,0101000020E61000008942CBBA7F8C1740965CC5E237574240,8.16,978,4.85,93.71,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_96,__None__,viirs-ir-sources-20130807.kmz,1
2634532,VIIRS,2013-08-07 01:23:10+00:00,,36.704861,5.583054,0101000020E61000003B35971B0C551640E99C9FE2385A4240,20.33,1027,12.29,194.98,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_100,__None__,viirs-ir-sources-20130807.kmz,1
2634533,VIIRS,2013-08-07 01:23:10+00:00,,36.673901,5.557933,0101000020E6100000CA6FD1C9523B1640F0DE516342564240,9.45,995,5.72,102.86,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_102,__None__,viirs-ir-sources-20130807.kmz,1
2634534,VIIRS,2013-08-07 01:23:12+00:00,,36.667778,5.522646,0101000020E6100000768A558330171640807EDFBF79554240,21.31,1091,12.92,160.91,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_106,__None__,viirs-ir-sources-20130807.kmz,1
2634535,VIIRS,2013-08-07 01:23:12+00:00,,36.663586,5.503775,0101000020E61000006B2BF697DD031640AF0AD462F0544240,10.11,1061,6.14,85.4,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_108,__None__,viirs-ir-sources-20130807.kmz,1
2634536,VIIRS,2013-08-07 01:23:12+00:00,,37.654987,-5.09272,0101000020E610000090BDDEFDF15E14C00F27309DD6D34240,1.44,1075,1.6,21.09,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_110,__None__,viirs-ir-sources-20130807.kmz,1
2634537,VIIRS,2013-08-07 01:23:14+00:00,,36.60659,5.143942,0101000020E610000055151A8865931440520ABABDA44D4240,16.37,1133,10.17,108.74,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_115,__None__,viirs-ir-sources-20130807.kmz,1
2634538,VIIRS,2013-08-07 01:23:14+00:00,,36.602386,5.124396,0101000020E61000004B033FAA617F1440BDC804FC1A4D4240,34.41,1113,21.41,245.81,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_117,__None__,viirs-ir-sources-20130807.kmz,1
2634539,VIIRS,2013-08-07 01:23:14+00:00,,36.533913,5.313663,0101000020E61000006ADC9BDF3041154062F4DC4257444240,9.17,1037,5.62,85.87,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_121,__None__,viirs-ir-sources-20130807.kmz,1
2634540,VIIRS,2013-08-07 01:23:14+00:00,,36.529388,5.247525,0101000020E610000005C58F3177FD14408A7269FCC2434240,2.29,1086,1.41,17.92,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_122,__None__,viirs-ir-sources-20130807.kmz,1
2634541,VIIRS,2013-08-07 01:23:14+00:00,,36.493885,5.497385,0101000020E61000007715527E52FD1540137EA99F373F4240,0.27,1810,0.16,0.27,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_123,__None__,viirs-ir-sources-20130807.kmz,0
2634542,VIIRS,2013-08-07 01:23:14+00:00,,36.731796,3.504635,0101000020E6100000EF552B137E090C40FCABC77DAB5D4240,0.63,1810,0.46,0.76,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_124,__None__,viirs-ir-sources-20130807.kmz,0
2634543,VIIRS,2013-08-07 01:23:15+00:00,,36.442669,5.046558,0101000020E6100000FB777DE6AC2F1440FDF9B660A9384240,1.96,955,1.22,25.99,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_125,__None__,viirs-ir-sources-20130807.kmz,1
2634544,VIIRS,2013-08-07 01:23:17+00:00,,37.370678,-5.451584,0101000020E610000064963D096CCE15C060AC6F6072AF4240,1.1,1098,1.29,15.71,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_127,__None__,viirs-ir-sources-20130807.kmz,1
2634545,VIIRS,2013-08-07 01:23:21+00:00,,37.175358,-6.90876,0101000020E6100000DFA63FFB91A21BC0C68B852172964240,3.69,1780,5.61,9.86,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_129,__None__,viirs-ir-sources-20130807.kmz,1
2634546,VIIRS,2013-08-07 01:23:23+00:00,,36.373314,2.061664,0101000020E61000006FB9FAB1497E0040C991CEC0C82F4240,2.28,1005,2.02,34.93,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_132,__None__,viirs-ir-sources-20130807.kmz,1
2634547,VIIRS,2013-08-07 01:23:26+00:00,,34.885189,10.546929,0101000020E6100000CD77F01307182540B4E386DF4D714140,0.96,1778,0.74,1.3,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_135,__None__,viirs-ir-sources-20130807.kmz,1
2634548,VIIRS,2013-08-07 01:23:26+00:00,,35.220432,8.67853,0101000020E6100000B3B5BE48685B2140F67EA31D379C4140,4.78,930,2.97,70.04,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_136,__None__,viirs-ir-sources-20130807.kmz,1
2634549,VIIRS,2013-08-07 01:23:26+00:00,,35.211246,8.731015,0101000020E610000058C51B994776214096B4E21B0A9B4140,14.23,1001,8.86,155.35,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_137,__None__,viirs-ir-sources-20130807.kmz,1
2634550,VIIRS,2013-08-07 01:23:26+00:00,,35.200939,8.709814,0101000020E6100000637C98BD6C6B2140D7BE805EB8994140,10.1,968,6.29,126.1,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_141,__None__,viirs-ir-sources-20130807.kmz,1
2634551,VIIRS,2013-08-07 01:23:28+00:00,,35.187737,8.681076,0101000020E6100000552E54FEB55C2140E49F19C407984140,12.32,1003,7.65,133.23,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_146,__None__,viirs-ir-sources-20130807.kmz,1
2634552,VIIRS,2013-08-07 01:23:28+00:00,,35.19315,8.609262,0101000020E61000001F645930F1372140789CA223B9984140,3.45,926,2.13,51.1,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_147,__None__,viirs-ir-sources-20130807.kmz,1
2634553,VIIRS,2013-08-07 01:23:28+00:00,,35.172192,8.649618,0101000020E61000002EC901BB9A4C2140015130630A964140,2.3,990,1.42,26.14,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_149,__None__,viirs-ir-sources-20130807.kmz,1
2634554,VIIRS,2013-08-07 01:23:30+00:00,,35.706146,4.47933,0101000020E61000007BF7C77BD5EA1140C119FCFD62DA4140,4.66,840,3,105.97,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_151,__None__,viirs-ir-sources-20130807.kmz,1
2634555,VIIRS,2013-08-07 01:23:30+00:00,,34.688404,10.627048,0101000020E61000005F0B7A6F0C412540C1374D9F1D584140,1.15,1512,0.89,3.02,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_152,__None__,viirs-ir-sources-20130807.kmz,1
2634556,VIIRS,2013-08-07 01:23:31+00:00,,34.37492,11.867083,0101000020E6100000CBD58F4DF2BB2740E44EE960FD2F4140,0.48,1781,0.46,0.81,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_154,__None__,viirs-ir-sources-20130807.kmz,1
2634557,VIIRS,2013-08-07 01:23:31+00:00,,34.601662,10.585071,0101000020E610000010AD156D8E2B25407B9FAA42034D4140,5.02,1691,3.91,8.42,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_155,__None__,viirs-ir-sources-20130807.kmz,1
2634558,VIIRS,2013-08-07 01:23:33+00:00,,34.293934,11.404449,0101000020E6100000C0CC77F013CF26405B971AA19F254140,0.69,1866,0.61,0.89,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_156,__None__,viirs-ir-sources-20130807.kmz,1
2634559,VIIRS,2013-08-07 01:23:35+00:00,,33.922607,12.675456,0101000020E610000022C66B5ED5592940C40776FC17F64040,13.44,1677,10.03,22.37,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_158,__None__,viirs-ir-sources-20130807.kmz,1
2634560,VIIRS,2013-08-07 01:23:35+00:00,,33.895264,12.603615,0101000020E610000005C078060D352940A0A4C00298F24040,5.64,1701,4.16,8.76,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_162,__None__,viirs-ir-sources-20130807.kmz,1
2634561,VIIRS,2013-08-07 01:23:37+00:00,,35.812309,-0.272612,0101000020E610000057D11F9A7972D1BF8C9FC6BDF9E74140,21.28,1656,18.25,42.79,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_173,__None__,viirs-ir-sources-20130807.kmz,1
2634562,VIIRS,2013-08-07 01:23:37+00:00,,35.810402,-0.25305,0101000020E6100000E02D90A0F831D0BF774EB340BBE74140,20.58,1690,17.58,38.01,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_175,__None__,viirs-ir-sources-20130807.kmz,1
2634563,VIIRS,2013-08-07 01:23:37+00:00,,35.806583,-0.213762,0101000020E6100000A053909F8D5CCBBF3A419B1C3EE74140,2.48,1519,2.11,6.98,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_179,__None__,viirs-ir-sources-20130807.kmz,1
2634564,VIIRS,2013-08-07 01:23:37+00:00,,35.810345,-0.34263,0101000020E610000004392861A6EDD5BF12BD8C62B9E74140,7.38,1276,6.41,42.63,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_181,__None__,viirs-ir-sources-20130807.kmz,1
2634565,VIIRS,2013-08-07 01:23:39+00:00,,33.8559,12.059245,0101000020E61000002EE7525C551E2840BD5296218EED4040,11.81,1755,11.96,22.26,__None__,SVM10_npp_d20130807_t0121312_e0127116_IR_source_191,__None__,viirs-ir-sources-20130807.kmz,1
